8.59232,2.16649,-2.50336,0.135398,3.50565,3.91309,3
-0.510179,-2.16961,5.74033,6.15804,1.52137,-3.04367,2
2.65839,2.52826,-0.721313,3.29773,-1.27397,2.21794,1
-0.134008,-2.97697,5.77712,5.16972,2.20041,-2.93278,2
8.16569,4.58344,-2.15349,-1.0598,3.4139,2.33702,3
1.13279,2.06929,0.916716,3.26203,-1.37454,2.36976,1
9.8028,6.89652,-1.11949,1.49609,5.72109,2.67188,3
-0.0618945,5.38739,-1.75499,-2.18565,2.21143,7.0893,0
1.84856,2.99931,0.974946,2.49023,-1.52128,1.79752,1
-0.938999,-0.623732,5.34654,5.2366,3.23204,-2.02931,2
-2.14177,-2.723,5.5722,5.98811,3.73165,-3.38256,2
8.91602,3.94929,-1.13407,2.00147,5.77064,2.17954,3
8.26543,1.98019,-3.19532,2.23535,5.71992,1.65001,3
0.49525,-0.358589,7.24366,4.89428,2.65766,-3.66229,2
-1.68912,-3.53846,6.7493,5.13323,3.20324,-3.04457,2
-3.30951,-1.40481,5.42394,4.71483,2.20296,-4.16232,2
8.11265,5.35989,-2.47746,-0.635989,5.22342,2.62989,3
8.78616,5.31277,-3.5103,0.942418,5.13525,2.22332,3
1.87318,0.915558,1.03279,2.34433,0.603383,1.09522,1
0.778321,2.628,-1.26641,2.66531,0.436049,3.47078,1
7.76416,4.17438,-2.18266,0.563758,5.08319,1.47982,3
-2.3691,-1.72218,4.849,3.3625,3.26881,-2.51801,2
